AES,14482933680268267036
Paillier,15751386594072014357
Paillier,13947204992196236652
Paillier,7283520383674335565
Paillier,4194553424556702668
AES,3298342891258671891
AES,16750383236244718289
AES,13407542144375248785
Paillier,11155967257371025323
AES,508214518066133784
Paillier,18022196994251403974
Paillier,16651391981874409601
Paillier,12444402305188013555
Paillier,80385502414448778
Paillier,8051366905697314734
Paillier,15777151721442515847
Paillier,10549558827176428736
AES,2631012100160882971
Paillier,3326930566428030708
AES,7486824068632977090
Paillier,10535963679821207633
Paillier,7347936766638732783
Paillier,17665424115890880252
AES,3076232064677393650
Paillier,3516704373314783249
Paillier,14044588707765305033
Paillier,15677329247625728115
Paillier,13003180905944508294
AES,11939251564258727204
Paillier,8833071700895111518
Paillier,16847883585018111938
Paillier,4855202837824742492
AES,17650285081129507360
Paillier,4319739818387879129
AES,9149921342330985389
Paillier,9999085127669091918
AES,14625678252708753379
AES,14316766780645714248
AES,9015392985115558916
AES,7369086437940301700
Paillier,16506472772560992775
AES,4821589237140310967
Paillier,12975683717724445730
AES,5416251122174689141
Paillier,16987523069585162853
Paillier,18065239850995135933
Paillier,17376927441461123691
Paillier,1071268950435137983
Paillier,16206656778029747076
AES,16656701968604362710
AES,15387816732141622375
AES,2309035617222362146
Paillier,11705167051239886983
AES,8306862459086945923
AES,15547159042191553959
AES,9059841257982252305
Paillier,18096421026443097928
Paillier,16141133710827892851
Paillier,2286200475857581841
Paillier,8467644300187969950
Paillier,3735948597823976526
AES,13637166126927565616
Paillier,11347289424664184675
Paillier,5598753162639612377
AES,14869158295931622372
Paillier,61962128212871761
AES,13671100476297999896
Paillier,4429378365347751741
AES,7760966327005863087
Paillier,8077713081101654919
AES,12979526444407818364
AES,8670542924687726501
Paillier,8809257179227158537
AES,2990937070894775090
Paillier,883018946186434682
AES,15787667181362652023
Paillier,428762056888139004
AES,9877350500076808654
AES,16979976276262397677
AES,4053108634998445212
AES,16900288395888720169
Paillier,14521839877629670578
AES,7427756903502159373
AES,6413351590528483407
AES,2690948368653064844
Paillier,9604423675560966573
AES,14493517697116502192
Paillier,4604364447717455020
Paillier,6717656081389556757
Paillier,2785121641815390693
AES,2243399381464285466
Paillier,8840122147748672732
Paillier,6318582796684391343
AES,15009492838323601228
AES,6476213461990979018
AES,16968363048582558524
Paillier,4054207563969209995
AES,11189848556421183381
Paillier,7883352082327006619
AES,12466987943506645637
Paillier,2963665917687130540
Paillier,15144191630641675974
AES,15435029301852434473
Paillier,3998201389530405676
Paillier,3748541983340309671
AES,6349600251413019171
AES,4341800087444820216
AES,12820091649917826724
AES,14239496546435565988
AES,7900940680760788506
Paillier,11998826140821750491
Paillier,9689346549133017656
AES,11212850719581053919
Paillier,1106758945204168240
Paillier,1055627424159504872
Paillier,4046452360847731675
Paillier,14846847248189925019
AES,2245700861423054558
Paillier,15869184850968015734
Paillier,11731236067101482587
Paillier,7018575213622563725
AES,4110316339069426431
Paillier,14502604279153608513
AES,17612244784228357112
AES,2163019958271804796
Paillier,3716370314937901974
AES,9753873430356252926
Paillier,3763237931092213111
AES,3805162684762760904
Paillier,11991250646257443566
Paillier,1014885164846106431
AES,8451471857819254918
Paillier,9509682913643566115
AES,89808503052967377
AES,10930425640074246030
AES,13001351892534892290
Paillier,2906896977712482096
AES,3759429236959453048
Paillier,4339286311743586840
Paillier,910493196839115534
Paillier,17497980407016184191
AES,12577848486035250495
Paillier,7501117932332834768
AES,13213991858349570620
Paillier,8916809067270490311
Paillier,8536540994718805078
Paillier,9197802363610512142
Paillier,8658768330838874742
Paillier,874419988442660140
AES,11843679187845209482
AES,3709429288092312307
Paillier,4025528816049589267
Paillier,12578976139379803481
AES,15146679555754052370
AES,17974848416055883012
AES,17069598558837845391
Paillier,1820176248154036879
Paillier,16470298224134581049
AES,12566470123160012979
AES,9579982182120793486
AES,15037663599275292690
Paillier,14894079196846916479
AES,6138841407280060028
Paillier,1258411311364041200
Paillier,17354024413674935156
Paillier,14537466488714721696
AES,14989291975501333399
Paillier,14200812011540997996
Paillier,5008558001162227291
Paillier,14939588003558773620
AES,2944945909408059806
Paillier,4256823347857854168
AES,1613044531856988755
Paillier,13742336990669645312
AES,8337844035376952323
AES,18092204143771351979
AES,2664012173437214089
Paillier,13771655504981822359
Paillier,2482316611709065507
Paillier,3730670956282663043
AES,9608735957736765761
AES,1444551094599034973
Paillier,9949626712263410125
AES,13264411911095261064
AES,3493086159847510896
AES,9076402830526366677
Paillier,13666073073180911015
AES,1202780854203133000
Paillier,12536206842440816080
Paillier,9490048390604748388
Paillier,7455898798026932223
AES,485724022102667390
Paillier,6832506801018244653
AES,1177199432692092193
Paillier,2927228965519420063
Paillier,10029738646967030118
AES,18176411553074047465
Paillier,4058547991727270760
Paillier,13955867281295206933
Paillier,6727481447355189357
AES,14313972222779018092
Paillier,13525813419936304922
AES,15973514434455713810
AES,16145523373321334766
AES,4226011319413512538
AES,17498182586360677633
Paillier,2321440816467031745
AES,3545510872183071286
Paillier,12510936472887755789
AES,17541200018733038230
Paillier,7175800681615866368
Paillier,9253525225309835290
Paillier,1367278843869025711
Paillier,8765629173222023614
AES,8953091384226272442
Paillier,9031061721456142294
Paillier,9109099345640994580
AES,9391079140605985008
Paillier,3004321745565903816
AES,2614565169525057691
Paillier,2451440055774011611
AES,5955390567525269860
Paillier,3480456449357564876
AES,12634033901867534734
Paillier,10898946894285380096
Paillier,16945645961889992788
Paillier,10598689698720178826
AES,5081256520403801399
Paillier,3130478484489111338
Paillier,9409130060414620320
AES,17718526319555704617
Paillier,8710881981587262562
AES,7678844166083473209
Paillier,17033019391265638871
Paillier,4665194501993614452
AES,1175344200038231545
Paillier,15006215242404709210
Paillier,16101703307125637211
AES,807039165653580596
AES,2440900717440053387
AES,3807127886228316321
AES,9859797462515374717
Paillier,18265963479516183586
AES,17475781853837913324
Paillier,17322889853385760303
Paillier,16681862119424776538
Paillier,9800843326156465291
AES,14795298899408741654
Paillier,11056730640994113098
Paillier,17455411343708776309
Paillier,348362775561357261
AES,12901847338476306016
Paillier,18446510000435209173
Paillier,11040831370218948735
Paillier,10328594196127663215
Paillier,14698049283504992704
AES,10308573552472334147
Paillier,11245972691680474970
Paillier,11666296160661861273
Paillier,10813120885747746061
AES,3341246307692753807
Paillier,17861269181485917829
Paillier,8767639751121727839
Paillier,10665198026406456529
AES,13927747636395257943
Paillier,477077675504844607
Paillier,15220026508485099738
AES,877542684202753031
Paillier,14274435637105965075
Paillier,11353400105288483753
AES,13424963160476204481
Paillier,9406513000542329508
Paillier,840004028463108820
Paillier,16084205712433455930
Paillier,1265114344729146577
Paillier,10823689583756247664
Paillier,3005610123572762168
Paillier,14978757598529786492
Paillier,3144642832986186053
Paillier,6556704765637652308
Paillier,59891449626258766
Paillier,12074085904928538300
Paillier,6407687709336679489
AES,5120368718671705759
Paillier,3691833699401740600
Paillier,5432511342737338448
AES,3080741988024582540
Paillier,18032757778971441206
AES,6829189326218918967
Paillier,8706691161421275925
Paillier,739184870491761332
AES,17069091335782157173
Paillier,15401543342571475003
Paillier,9170954722761888098
AES,2187913046665822938
Paillier,14744600150769576159
Paillier,9476701665324170562
Paillier,8420981535969083212
Paillier,13879962443343579873
Paillier,10674666726384954973
AES,17663005506700706791
Paillier,18224651642678318945
AES,2926120810025460965
Paillier,7116743030723617235
AES,16972864804022385712
Paillier,12168849423352095522
AES,1152253695957038753
Paillier,7804958682335197329
AES,15476614784593681022
AES,3078838491427876815
Paillier,12355132579728353282
Paillier,9969111552952287590
Paillier,1788606917634439264
Paillier,11175519246203934676
AES,17858756321894858457
Paillier,3694650118381112575
AES,15864556154168017177
AES,11178661364857424045
AES,678934044452661375
AES,10223671686254241778
AES,4047956091772920383
AES,11782878108166525085
AES,4260991360928370581
Paillier,11431089257663873901
AES,9591849944352247126
Paillier,4507915868375914474
Paillier,14999896188426730355
AES,17450910590628490097
Paillier,16364566871288669852
Paillier,16725476453701442517
Paillier,11043391211014987824
AES,14331721981538064402
Paillier,242158771267949316
AES,1181132949850318265
Paillier,17626797666926775351
Paillier,166297252929144197
Paillier,8648704522281858643
AES,10945782211386603303
Paillier,1238188160634554016
Paillier,1911609282269633199
Paillier,757117537834408788
AES,8781132021771988270
Paillier,8543672419884595579
AES,13334221474123458021
AES,9870948547896287426
AES,11732718281540167512
AES,12512673045077189711
Paillier,10478382108160020364
AES,9433055888914732820
Paillier,6571983412103285764
Paillier,2228964137781485537
Paillier,17684521531277320729
AES,12214910681684810551
Paillier,15994132929925726915
Paillier,2684690860608431582
AES,6937804860243190495
AES,14383514817430415907
Paillier,4031007292641874710
AES,16155070195759676892
Paillier,10586107201821720996
Paillier,15513547319895581253
AES,3372435329799580145
Paillier,14820062947421075324
AES,13932547747240919273
Paillier,17545399521825590598
AES,16921479037698010465
Paillier,1971060960831228603
Paillier,12820089039800183896
AES,6092008205281722261
AES,17278719090826446852
Paillier,5703997000825936638
Paillier,990743935300540069
Paillier,17266685003737636437
Paillier,10000177792897343552
Paillier,17338132526077354472
AES,9219779270345200928
Paillier,12260838409664748162
Paillier,15803617342045538841
Paillier,10682662938995020497
Paillier,5788275542265674077
AES,10861634070324190749
Paillier,13737302221029420583
AES,11340395039609789965
Paillier,3508771288230468676
Paillier,4677635232038329962
Paillier,1007031174785599479
AES,5310574675379814790
Paillier,3934443961622269664
AES,8311369665484780321
Paillier,6479659791991460275
AES,16402863022253541827
Paillier,620092052805854771
Paillier,3638798956922256357
AES,609849285273044452
AES,2191044585813410893
Paillier,2661796772857867835
AES,9229759354371351668
AES,8973634767951423700
Paillier,8884679778455093697
AES,17765777932435862597
Paillier,7481664209185397262
AES,11206097421293871055
Paillier,6993148542688179303
Paillier,12380975981510601254
AES,6391307851355602518
Paillier,15911958509862392200
Paillier,17658856432853615954
Paillier,15573179451812849701
Paillier,13756805230880016302
AES,3733030265751178292
Paillier,5951397213547342857
Paillier,3045233304305595265
AES,492873406250484271
Paillier,5645030846766672109
Paillier,1629226415310094229
Paillier,8927118930590031909
AES,4758850864252418023
Paillier,1788541989054153104
Paillier,10119971476464725685
AES,14797258448556589341
Paillier,17192770833910059916
Paillier,11596517877549845654
Paillier,16510546871741481017
AES,13826985856259511905
Paillier,4402649612536639626
AES,4996928554191829560
AES,7672740660989790549
Paillier,17384741230738870062
Paillier,425419693701731418
Paillier,10368864675122178588
Paillier,9907771221186048643
Paillier,1221768573376475982
AES,18208030249232780718
Paillier,886878077928148097
AES,1659819618200496703
Paillier,14338232797701163976
AES,1701174983822523843
Paillier,1729596768482325975
Paillier,3683817295854166204
AES,7476616409040182900
Paillier,6126515193325257849
Paillier,9339741212739016191
AES,6176951500610497689
AES,6229120900886139360
Paillier,12458138795898465400
Paillier,8666380468547618355
AES,7644556817086679448
Paillier,10242261761159662612
Paillier,8062063990854841687
Paillier,1892947690791147999
Paillier,1240955161255600229
Paillier,3303108723234007789
AES,10532598669632024909
AES,3746267300538999277
AES,15529698292009445647
AES,12128965065562111225
AES,7153285922559153403
Paillier,17624030174878882569
AES,9169004056848714860
Paillier,16876405819492616039
Paillier,4071197664494681439
Paillier,3287887727133764357
Paillier,2303009706303023841
Paillier,14972382902302445716
AES,16352266808204487963
Paillier,6959582159917814967
Paillier,14589072042716255176
Paillier,3315798579911343137
AES,18421218891577929772
AES,7783576189428697261
AES,14083786538326410133
AES,17080321906045990088
AES,16840074831124012813
Paillier,8502356976033577244
AES,12706224627022705835
Paillier,1915755034864275092
Paillier,3787161161779063563
AES,1160678064608961555
Paillier,6356752505594867944
AES,14869632195536607353
Paillier,1178889618492278866
Paillier,10799511908185784150
Paillier,13524224901352523360
AES,7017676213333016507
AES,9915565069798233216
Paillier,8425385070602820615
Paillier,9219224179451891634
Paillier,9436446209355656535
AES,2228797520874702730
Paillier,7454025876866867407
AES,8046068532110767805
Paillier,5541166386468546117
Paillier,14504798198397401264
AES,18434646239258504205
Paillier,1057210075721970549
AES,12087406225702601938
Paillier,14194771323392879728
Paillier,12499939958371681954
Paillier,5230425372166027494
AES,5928396309161765038
Paillier,8251482301685859646
AES,14432631998577468569
Paillier,1882851419908409929
Paillier,1790532709262715497
Paillier,10128410682712675653
AES,7144458642555091123
Paillier,9396131565181667949
AES,7198252147433391091
Paillier,2883442476020189986
Paillier,6298540190751951581
AES,2840389827022118047
Paillier,13500608494945535822
AES,12012245682059729605
AES,12281578404987689957
AES,5350904968847378072
Paillier,5797182114370274992
AES,4300216636863015139
Paillier,12809721838042126579
AES,5888371367067879423
Paillier,10189047613510515636
Paillier,12393923924155645657
Paillier,9429379570465710166
Paillier,4502808974511868559
AES,4446267324953476669
Paillier,4357826952696643590
AES,11916838013758991263
Paillier,13859680552441532986
AES,4892934090058324442
AES,13118749698762375066
AES,8303308215398306587
Paillier,470384480236535227
AES,14424335194273481934
Paillier,6028286696535160619
AES,10984776836609415395
Paillier,17948493156491599223
AES,7221963508770357853
Paillier,14711620542123820885
AES,6515091803267423371
AES,12618570954975795161
AES,4267884776337888519
AES,11994878523696069567
AES,16039768662187078367
Paillier,5141922492580847622
AES,6629633388441381421
Paillier,3711688217171994824
AES,7202131562425999249
Paillier,2827621020575340714
AES,7715359207961881712
Paillier,12485950417817360664
AES,13132916738232397920
Paillier,7137392098304863165
AES,2920955643404286777
Paillier,9596633109479740993
Paillier,6715944058805186818
AES,3739991091978291188
Paillier,6053596592573749924
AES,14239251175734353212
Paillier,13951959195186385613
Paillier,7433935623420522653
Paillier,1966961567245614119
Paillier,1921196686426186315
AES,15038088579452429966
Paillier,13592452228208213389
AES,4252811105061179493
Paillier,1481952809451976699
Paillier,13577552763385020527
Paillier,4238031328345575396
Paillier,151076722356684695
Paillier,8958805800093308524
Paillier,6793226098654451065
AES,8725724466350431482
Paillier,12691367114815573516
AES,11502498612554440042
Paillier,13662239380541667542
Paillier,10155837207321291939
AES,12240489483137498975
Paillier,11330937687683694969
AES,9153678981991906774
Paillier,245945646080201228
Paillier,6196272822962623163
Paillier,133625147193075563
AES,12483051066776516159
AES,5785887678288026596
Paillier,4183604333791272987
AES,5028938519361730003
Paillier,15101045739039241048
Paillier,16978489559065215116
Paillier,910042007363698317
AES,856612872128156436
AES,15507979929453617699
Paillier,5382273901503638516
AES,12635709015691391553
Paillier,16172277066222463370
Paillier,3034618928868394151
Paillier,13409174017447885522
Paillier,6048166617721075109
Paillier,16818807544757604010
Paillier,11827940093643712945
Paillier,520515558054012113
Paillier,4400085422424665835
Paillier,6032571505474881718
AES,4953906134838991480
Paillier,13918061582829878526
AES,9983492255184852657
Paillier,2091946190561064288
Paillier,10806715804749221862
AES,7422686030311769559
Paillier,4966176187484288275
AES,14098729283757995111
Paillier,10583647743046981844
AES,6510284191560483582
Paillier,17056125401690222294
Paillier,8035634104291129875
Paillier,12440390901477382387
Paillier,17161178714374404855
Paillier,18258265426705061831
AES,8476931596564409774
Paillier,3161446280030089746
Paillier,10129905334534363225
Paillier,10642403902155194405
AES,17257035206481664538
AES,2770528018384859576
Paillier,3812877492773252478
Paillier,378972358897112784
Paillier,2482449992311545483
AES,12951524221408257829
Paillier,14461795588400198399
Paillier,15397929972863445743
AES,11066890007307653279
Paillier,11785663811497224105
Paillier,5331143956837533540
Paillier,11479703405840370264
Paillier,10679789148806052815
Paillier,878175558054727708
Paillier,15327635602152520042
Paillier,15225006154172136249
Paillier,11691886457664498395
AES,417759426643687657
Paillier,12553898957638520745
AES,6739765268824911440
Paillier,13654146754915727554
AES,15958955066927832220
AES,12171646738391105223
Paillier,7395435231439145738
Paillier,8734583010447558616
AES,12186251375420342018
Paillier,17781117359621304380
Paillier,18441706902468228453
AES,11762464221564206046
Paillier,9644158435839578603
Paillier,16215455966678551454
Paillier,7751651636596292947
Paillier,13122302970486541659
Paillier,502751946820680627
AES,16381948041718130860
AES,6376177591022363940
AES,2909471841554439809
Paillier,2027335597989263067
AES,1356820496135916527
AES,9793621726993253019
Paillier,18322638344612644107
AES,9131655729455492125
AES,9848944347336135532
Paillier,12867495647442123590
Paillier,9999096089660292389
Paillier,4637617382343722737
AES,2384082906612879516
Paillier,17985699019364546121
AES,1127024739901752178
Paillier,5851188973123438546
Paillier,5810423965841099795
AES,11204777581765516749
Paillier,1242281156259514238
Paillier,7047072422839300262
Paillier,8023992477927692852
Paillier,7065868541810076275
Paillier,7852535842564259251
Paillier,11801835948209088374
Paillier,14126479994715550229
AES,1525138753654989211
Paillier,17373345691831671545
AES,10425366887986546384
AES,173239254615124488
AES,17209211818917218830
Paillier,14949468795971223367
Paillier,11841542559611432651
Paillier,16289865294677515553
Paillier,17672020279873754114
Paillier,219521734618142578
Paillier,12361051024099226705
Paillier,1842974205954504660
AES,8716004692204637303
Paillier,1677573690431263212
Paillier,11455444790263025555
AES,5475387549331343904
Paillier,12022462794465093640
Paillier,15259920043663084115
AES,15046756477383123370
AES,10069954511459962200
AES,16072280274152247961
Paillier,2245671207672580592
AES,379260334423978765
AES,17533751939619524975
AES,2622549861806192799
Paillier,4394040501523658459
AES,7139741168687176155
Paillier,5008504544665703033
Paillier,2857013971180049374
AES,2871287084052169389
Paillier,3163840506789737366
AES,11617326749209736617
Paillier,16148383511364343522
AES,17473406535517442130
Paillier,16591587031045824644
Paillier,2326623912524179465
AES,10800243723160225339
AES,5023260511245410760
AES,766311907281542173
Paillier,13342524207906060969
AES,381250280408596626
Paillier,7971172673541714901
AES,11686177653757571676
Paillier,27544753628004823
Paillier,6256323157467376969
AES,3431408520492838982
Paillier,13398264258781346885
Paillier,2664784931324701002
AES,6932147042703974385
Paillier,16637965492782926087
AES,6536984494362899977
AES,9982639713229466859
Paillier,11951414523434545332
Paillier,14481734259227812546
Paillier,2589966581777920539
Paillier,11611601689967507553
AES,3152263888020837301
AES,8006693991175535043
AES,15057117657913225357
Paillier,11740239504025582231
Paillier,4985685852662247166
AES,12268385695607606973
AES,3548342153855448608
Paillier,3479085682029983691
AES,1660276808916080880
Paillier,14747207243571265018
Paillier,8485865885131518034
Paillier,754458807203650055
AES,13152702148407211413
Paillier,7960432257149392894
Paillier,856298559651351809
AES,14473495905252306014
AES,8933858103280147945
AES,4524890995046205420
AES,14227264128654965424
AES,7524499979098537558
AES,10980771331496298575
AES,11939958110994142811
AES,18406714615734032785
AES,9868870504928474020
Paillier,4011798953862039493
AES,9681061152281529265
Paillier,16213907080258347972
Paillier,15514280903437846165
Paillier,7485771064888598797
AES,7456335010435274472
Paillier,15379113563384876459
Paillier,202306900700569756
Paillier,8805394985922588740
AES,13075872905441351031
Paillier,16126716550335012035
Paillier,15395861839498045097
AES,17606310199873491865
Paillier,8645401000255173156
Paillier,96006745257684080
Paillier,9204494656551452051
AES,4926325673952681124
Paillier,17357490504963241633
Paillier,13039725484566583125
Paillier,7179816570457020652
AES,10413894375384158331
Paillier,12235288273979950368
Paillier,1397694053862812126
Paillier,16467487579034261454
Paillier,2737392971850793673
Paillier,13113628502901429604
AES,11156524247760538028
Paillier,10606242165213492435
Paillier,740792884292906304
Paillier,3779006196786070191
Paillier,4129095556710810588
Paillier,16703397780938509143
AES,387874061098486400
Paillier,4065097768153493695
Paillier,6071535751157095151
Paillier,10658269187205617505
Paillier,9915966678055125266
AES,11764323531932651318
Paillier,18049914768824004504
AES,5147505932919158367
Paillier,16715186620219375170
Paillier,14290851061963529779
Paillier,13777977882961105110
AES,14093178553548738538
Paillier,1316252170265811033
Paillier,7268203737336482836
AES,8357979942213398795
Paillier,497370277429054888
Paillier,14711423332217110886
Paillier,17738416545462640712
Paillier,6797299659544088609
Paillier,8587180757793076801
AES,4783030075973400442
AES,16599580048133426051
Paillier,11453588327525091953
AES,16510817261971519645
Paillier,14987466711594567010
AES,16912929464497916297
Paillier,11925986886501715661
AES,11177469093624611064
Paillier,14455718057565422692
Paillier,214086127492499725
Paillier,8633064423534923688
AES,10498030476334263217
Paillier,9122898118217718413
Paillier,13376336240032333540
Paillier,11361556036784712720
AES,18076998802932967535
Paillier,17464504477590476205
AES,14335314969753917576
Paillier,15518836110671750323
Paillier,16251470034937176079
Paillier,13645589230601671339
Paillier,420753952771338499
Paillier,15247483542895037087
AES,14869249058901267301
Paillier,6506750616061774634
AES,7464179799950329324
Paillier,11554009628115009329
Paillier,4956277245366764776
AES,15661890890105204831
AES,1264670553114818228
AES,18409212237743668163
AES,14583816527239950199
AES,9177992947082370656
AES,8419369533371996555
AES,6673376632762905251
AES,5005672992107553226
AES,150275428622644077
AES,3495022778649266836
Paillier,12492324047519941311
Paillier,5778757543491343159
Paillier,4614777434154689733
Paillier,9026316565369694282
Paillier,11222352674814638972
AES,12589346031665144050
Paillier,16452289051100750213
AES,5010590250299382601
AES,3650835160265620884
AES,11967877474692513966
Paillier,5828880008528555357
AES,13386999202769992037
Paillier,5920321133825956581
AES,1106666978577763101
AES,2708193669563190058
AES,6941918641176379292
AES,1941065621982233777
Paillier,18073675755030503808
AES,15307104351477696418
Paillier,9227743856540907336
Paillier,10683408299948372775
Paillier,16799934375624374694
Paillier,16800218260514664995
Paillier,17179779700125757783
AES,13426932779190618881
Paillier,6454131947184035453
Paillier,17999559397410092172
AES,254360635213554188
Paillier,10811329820844514268
Paillier,6036320944436306073
Paillier,6054044305699135329
Paillier,3958401004498317585
AES,13983997854946183074
AES,5336338015105691209
Paillier,15246787789668869349
AES,4174749059738712707
Paillier,15942191774927159094
AES,8693193465285577221
AES,5218330859699629650
AES,948657563120171802
Paillier,2174365792817800825
AES,16141017874155860132
Paillier,3181724546014648458
Paillier,11109223340984788667
AES,7720695899615155428
Paillier,4802435234959663566
Paillier,88487724452851806
AES,2971009800291285571
Paillier,7829306877307085727
Paillier,15293862858640608856
AES,6645264897145904837
Paillier,7239564300228730524
Paillier,6209556251063367508
Paillier,5552514086123024920
Paillier,5591303374243669109
Paillier,16332054537498381059
Paillier,9559705064490275886
Paillier,4145810648267961405
Paillier,3001162598279616421
Paillier,16235336809807185092
Paillier,11909549100029408803
AES,17179435580519075481
AES,2186720218127316792
Paillier,10125107266304734513
AES,9059779539518933216
Paillier,8810260826415727812
Paillier,14293946283355557346
Paillier,9005900626708856757
Paillier,3494798359587637726
AES,4232647330241779717
AES,10118029783678528556
AES,12663099752786016147
Paillier,12062468504282154259
AES,3336171793757142506
Paillier,4306859223884844727
Paillier,2125737271566298330
AES,15059307497387966918
Paillier,5025740726999122187
AES,5266213717166576465
AES,17235049519173179099
Paillier,5998655320193509613
AES,17533636105586383175
Paillier,12403486222023539065
AES,9702849394849953026
Paillier,903769377639291247
AES,17229318160336430824
Paillier,2306310127652960114
Paillier,4533755352642260420
AES,7633352478562195895
Paillier,687863668998291415
AES,9948676339819131218
Paillier,5986113957141943039
Paillier,16806255711884530149
Paillier,9659232243963702098
Paillier,5080885410669328834
AES,11458785363360194899
AES,70254628008171406
AES,10401356760788413316
AES,16646154687588124509
AES,8323802607557275420
Paillier,16681151454480397098
Paillier,16373216754487699858
Paillier,1903295743632174388
Paillier,88655132133312085
AES,10459482499552168276
Paillier,11938945629924438842
AES,11227692478838473576
Paillier,9073975561257465029
Paillier,1326367675892532981
Paillier,3642563397442475286
Paillier,7152355761241925044
AES,16981181494203086353
AES,4108461509272815019
Paillier,11292968790445026527
AES,12339942546414449062
Paillier,14997203871735721219
Paillier,11957699841109727679
Paillier,12041304416033754751
Paillier,3431005547658706727
Paillier,12082706032136459585
Paillier,536764074054533232
Paillier,16325139628373445180
AES,8395442815547997642
AES,6836833492128038177
Paillier,190196447209277579
AES,9357077917857808279
Paillier,11137542732079606185
AES,3883506174877790718
AES,10773680021169613080
Paillier,4794317057651242767
AES,13606924230091051343
Paillier,1034439776504945171
Paillier,17904559243594818510
Paillier,16860634528254589681
AES,6480851411688224518
Paillier,784132395000916066
AES,15680087794766026890
AES,758387120421048449
AES,674234173970625331
Paillier,13902244791551731424
AES,24726982778291531
AES,13180960489057337732
AES,14227058698499147633
AES,2801864986475998567
Paillier,7407275849724158771
AES,9819698718903666308
Paillier,678641264885435606
Paillier,13141815940538781137
Paillier,9819420723114500373
AES,13044763583680981186
Paillier,5025011521905841098
AES,16652114525230643191
Paillier,7293354080916764151
Paillier,2171619277717791190
Paillier,9753960515478834933
Paillier,16638935720043944320
Paillier,7955587330603980573
AES,2650077320414176256
Paillier,2347244094265894734
Paillier,9011501730435616337
Paillier,6347310533186956354
AES,2852368162328645375
Paillier,5653013785414805835
AES,1279158227061019067
Paillier,1298047713237522494
AES,17559836628253473084
Paillier,7021456877367567457
AES,12044701159907735329
AES,16772979860913562292
AES,13673931509119435050
Paillier,15501917077994102305
AES,10754176074529887201
Paillier,2582970581006679161
Paillier,967356904080524561
Paillier,3569478844900123928
AES,14708602178784876690
Paillier,15245599066593712054
AES,5038080612607438934
Paillier,1036325570499749282
Paillier,15484174750289821368
Paillier,15662510426290591743
Paillier,15079172266539706705
Paillier,13516961722590488405
AES,8171166081662371885
Paillier,7146317923015860897
Paillier,12985739688024561542
AES,14578713240075135935
Paillier,15262497364821655121
AES,6374362552714809587
Paillier,1646457753688039432
Paillier,334160263971842661
Paillier,13717040625474019034
Paillier,5274656976560461681
Paillier,2708336216490089024
Paillier,15796679332688815239
Paillier,241712693796377052
Paillier,3591667570767292787
AES,3189828038398816059
AES,6768346257904950522
Paillier,6034149643377068357
AES,4749251623934751464
Paillier,5168575106434681793
AES,3147774146658766030
Paillier,13453559496431263118
Paillier,16781402834257123215
Paillier,2584221935378547323
AES,6340243396980827069
Paillier,10566998730152915722
AES,6179589825850456955
Paillier,2172262233853171097
AES,858578514661878638
Paillier,12354718762126751278
Paillier,12779453442028850555
Paillier,3619031992188927350
Paillier,4294806876793544057
AES,6681640998224415755
AES,5376514463843698354
Paillier,17438166473482468743
Paillier,5431847324252509069
AES,3027179093501759234
AES,1483906342120583721
AES,16076162254627739794
Paillier,11958238802757026182
AES,16665296760976570613
Paillier,6873407067130151630
AES,16352268732945084573
Paillier,18278908626697829835
AES,11292920840420276330
Paillier,4126097315277720760
AES,2493309277093455466
AES,13134700553955854512
Paillier,6580068963911786448
AES,16384065929189818721
Paillier,10517341198237667036
AES,13807973398110649207
AES,661348065015357820
Paillier,9949029849934764893
Paillier,5243070082281705107
AES,14808701313755901109
Paillier,17918342288026170534
Paillier,15138991509545521938
Paillier,11858367486928737940
Paillier,7305524726794647173
Paillier,14910637604613233533
Paillier,8810584322691765580
Paillier,7945098309342393793
Paillier,18161851446100959096
Paillier,16067938441796890239
AES,7097393418728029114
Paillier,5067088271590828933
AES,15642315445151962957
Paillier,6648932696043379392
AES,7159625815620135521
AES,10936875412430016641
AES,17983709215735626008
Paillier,1029649737315689525
Paillier,1710605068382887423
Paillier,16279290005207391927
Paillier,8146133083733087814
AES,207902898601021747
Paillier,5063493193253721168
Paillier,7148129760168631070
Paillier,6039061899203114276
Paillier,3712826026941840770
AES,6628867111734030412
AES,12229401095734916219
AES,6423129774704844279
AES,1000430226327708353
Paillier,4791239274844940799
Paillier,3496875756005519218
AES,5271134863290133490
AES,11654200884617184301
AES,15822668245407493325
AES,17891085738456979799
AES,5481490750180980886
Paillier,11767264982916732413
AES,12104433986225484552
AES,17442285500187363800
Paillier,11930207378727114822
AES,14795578074829341418
Paillier,1534214102780221132
AES,2718840781068312955
Paillier,5948562884810170863
AES,4746994054845192046
Paillier,8658754676735757291
AES,17723255089794849696
Paillier,8408223619407387141
Paillier,11295709430631380271
Paillier,12509415786541534850
Paillier,15440032224714300919
Paillier,17461007218084499868
AES,12289710607578846426
AES,15854929570798235964
AES,16380531354011601892
AES,14441481488264100683
Paillier,7254971186086721765
AES,9833329131092043458
AES,16077785151421949040
Paillier,16205576486582738678
AES,16848932079400984400
Paillier,7038887197837571574
AES,2542296209989374847
Paillier,7025734288766967778
AES,5903464689132731919
AES,15440619030898539600
Paillier,8840384722811285329
